session_swing,session_mass_lbs,session_height_in,athlete_age,highest_playing_level,hitter_side,bat_weight_oz,bat_length_in,bat_speed_mph_max_x,blast_bat_speed_mph_x,exit_velo_mph_x,user,session
180_4,179.0,71.0,21,college,R,30.0,33.0,66.6869,65.7,96.4,000067,000180
180_5,179.0,71.0,21,college,R,30.0,33.0,65.2609,66.8,85.2,000067,000180
180_6,179.0,71.0,21,college,R,30.0,33.0,65.8067,66.5,89.3,000067,000180
180_7,179.0,71.0,21,college,R,30.0,33.0,63.4928,46.1,86.8,000067,000180
180_8,179.0,71.0,21,college,R,30.0,33.0,66.7986,65.2,83.8,000067,000180
181_1,152.0,69.0,20,college,R,30.0,33.0,61.3805,63.4,86.3,000068,000181
181_2,152.0,69.0,20,college,R,30.0,33.0,59.5611,64.3,87.9,000068,000181
181_3,152.0,69.0,20,college,R,30.0,33.0,60.8011,62.4,85.2,000068,000181
181_4,152.0,69.0,20,college,R,30.0,33.0,61.3563,59.3,88.3,000068,000181
181_5,152.0,69.0,20,college,R,30.0,33.0,61.7012,65.0,84.7,000068,000181
181_6,152.0,69.0,20,college,R,30.0,33.0,63.172,63.6,88.5,000068,000181
181_7,152.0,69.0,20,college,R,30.0,33.0,61.5163,62.5,91.8,000068,000181
181_8,152.0,69.0,20,college,R,30.0,33.0,62.3225,63.5,89.0,000068,000181
185_1,186.0,70.0,17,high_school,R,30.0,33.0,70.2772,66.5,86.8,000071,000185
185_2,186.0,70.0,17,high_school,R,30.0,33.0,66.4849,69.3,90.5,000071,000185
185_3,186.0,70.0,17,high_school,R,30.0,33.0,69.4874,67.6,91.8,000071,000185
185_4,186.0,70.0,17,high_school,R,30.0,33.0,66.8749,68.5,90.2,000071,000185
185_5,186.0,70.0,17,high_school,R,30.0,33.0,68.1975,68.2,96.6,000071,000185
185_6,186.0,70.0,17,high_school,R,30.0,33.0,70.1479,68.6,95.7,000071,000185
190_1,223.0,70.0,18,college,R,30.0,33.0,59.2348,61.1,81.2,000076,000190
190_2,223.0,70.0,18,college,R,30.0,33.0,63.0737,64.4,76.4,000076,000190
190_3,223.0,70.0,18,college,R,30.0,33.0,64.455,,94.8,000076,000190
190_4,223.0,70.0,18,college,R,30.0,33.0,62.2675,61.4,94.2,000076,000190
190_5,223.0,70.0,18,college,R,30.0,33.0,64.0124,66.4,79.3,000076,000190
190_6,223.0,70.0,18,college,R,30.0,33.0,62.2365,64.7,81.3,000076,000190
190_7,223.0,70.0,18,college,R,30.0,33.0,63.0385,65.1,87.7,000076,000190
190_8,223.0,70.0,18,college,R,30.0,33.0,61.1702,63.0,88.4,000076,000190
198_1,171.0,76.0,18,college,R,30.0,33.0,61.73,64.6,91.4,000082,000198
198_2,171.0,76.0,18,college,R,30.0,33.0,61.7618,63.5,87.0,000082,000198
198_3,171.0,76.0,18,college,R,30.0,33.0,62.5455,65.5,86.4,000082,000198
198_4,171.0,76.0,18,college,R,30.0,33.0,62.032,63.2,79.0,000082,000198
198_5,171.0,76.0,18,college,R,30.0,33.0,63.7734,65.0,82.0,000082,000198
198_6,171.0,76.0,18,college,R,30.0,33.0,63.1897,68.6,79.5,000082,000198
198_7,171.0,76.0,18,college,R,30.0,33.0,63.4766,65.0,87.5,000082,000198
199_1,200.0,73.0,18,college,R,31.0,34.0,67.8799,65.7,82.3,000083,000199
199_2,200.0,73.0,18,college,R,31.0,34.0,69.0059,69.8,89.9,000083,000199
199_3,200.0,73.0,18,college,R,31.0,34.0,71.2742,72.2,82.7,000083,000199
199_4,200.0,73.0,18,college,R,31.0,34.0,68.7899,69.1,87.8,000083,000199
199_5,200.0,73.0,18,college,R,31.0,34.0,66.1653,69.5,84.8,000083,000199
199_6,200.0,73.0,18,college,R,31.0,34.0,70.7418,71.7,93.4,000083,000199
199_7,200.0,73.0,18,college,R,31.0,34.0,69.2292,72.3,83.9,000083,000199
199_8,200.0,73.0,18,college,R,31.0,34.0,68.7635,69.5,96.7,000083,000199
200_1,186.0,71.0,22,college,L,30.0,33.0,70.2625,75.4,98.5,000085,000200
200_2,186.0,71.0,22,college,L,30.0,33.0,69.0081,74.2,92.2,000085,000200
200_3,186.0,71.0,22,college,L,30.0,33.0,70.2241,76.9,93.1,000085,000200
200_4,186.0,71.0,22,college,L,30.0,33.0,71.7851,73.3,93.0,000085,000200
200_5,186.0,71.0,22,college,L,30.0,33.0,71.5187,76.3,92.2,000085,000200
200_6,186.0,71.0,22,college,L,30.0,33.0,72.2684,78.1,94.7,000085,000200
200_7,186.0,71.0,22,college,L,30.0,33.0,71.183,78.6,95.8,000085,000200
200_8,186.0,71.0,22,college,L,30.0,33.0,72.2114,68.1,92.1,000085,000200
201_1,208.0,71.0,22,college,R,31.0,34.0,67.469,71.8,95.5,000086,000201
201_2,208.0,71.0,22,college,R,31.0,34.0,66.118,,91.1,000086,000201
201_3,208.0,71.0,22,college,R,31.0,34.0,67.0141,,94.0,000086,000201
201_5,208.0,71.0,22,college,R,31.0,34.0,68.0758,73.4,91.3,000086,000201
201_6,208.0,71.0,22,college,R,31.0,34.0,65.4739,65.7,93.6,000086,000201
201_7,208.0,71.0,22,college,R,31.0,34.0,64.6777,63.7,89.4,000086,000201
201_8,208.0,71.0,22,college,R,31.0,34.0,67.3944,68.1,94.9,000086,000201
203_1,186.0,72.0,19,college,L,30.0,33.0,60.7909,54.9,78.4,000087,000203
203_2,186.0,72.0,19,college,L,30.0,33.0,59.3141,55.0,82.7,000087,000203
203_3,186.0,72.0,19,college,L,30.0,33.0,63.4148,60.1,76.0,000087,000203
203_4,186.0,72.0,19,college,L,30.0,33.0,64.9769,56.9,74.0,000087,000203
204_1,207.0,77.0,20,college,R,31.0,34.0,69.4163,,92.5,000088,000204
204_2,207.0,77.0,20,college,R,31.0,34.0,73.7843,,90.2,000088,000204
204_3,207.0,77.0,20,college,R,31.0,34.0,73.9074,,90.7,000088,000204
204_4,207.0,77.0,20,college,R,31.0,34.0,71.9188,86.2,91.8,000088,000204
204_5,207.0,77.0,20,college,R,31.0,34.0,74.1085,80.4,96.1,000088,000204
204_6,207.0,77.0,20,college,R,31.0,34.0,71.5742,77.4,100.2,000088,000204
204_7,207.0,77.0,20,college,R,31.0,34.0,71.3286,79.0,93.3,000088,000204
204_8,207.0,77.0,20,college,R,31.0,34.0,75.561,76.9,99.5,000088,000204
215_1,158.0,72.0,18,college,L,30.0,33.0,58.2627,59.5,83.4,000096,000215
215_2,158.0,72.0,18,college,L,30.0,33.0,59.0244,57.2,78.5,000096,000215
215_4,158.0,72.0,18,college,L,30.0,33.0,57.4422,56.9,73.8,000096,000215
215_5,158.0,72.0,18,college,L,30.0,33.0,58.2955,56.7,81.0,000096,000215
219_1,187.0,72.0,21,college,L,31.0,34.0,65.819,58.5,89.7,000099,000219
219_2,187.0,72.0,21,college,L,31.0,34.0,67.9863,67.1,94.7,000099,000219
219_3,187.0,72.0,21,college,L,31.0,34.0,69.2239,71.8,91.6,000099,000219
219_4,187.0,72.0,21,college,L,31.0,34.0,67.6366,66.2,90.6,000099,000219
219_5,187.0,72.0,21,college,L,31.0,34.0,67.1348,65.0,84.7,000099,000219
219_6,187.0,72.0,21,college,L,31.0,34.0,70.2676,73.0,96.0,000099,000219
219_7,187.0,72.0,21,college,L,31.0,34.0,68.5911,73.0,91.0,000099,000219
219_8,187.0,72.0,21,college,L,31.0,34.0,71.1902,70.2,95.3,000099,000219
236_1,175.0,67.0,21,milb,L,30.0,33.0,65.0907,63.8,87.3,000113,000236
236_2,175.0,67.0,21,milb,L,30.0,33.0,64.2192,63.7,92.7,000113,000236
236_3,175.0,67.0,21,milb,L,30.0,33.0,66.3842,66.8,95.6,000113,000236
236_4,175.0,67.0,21,milb,L,30.0,33.0,69.1479,71.2,82.4,000113,000236
244_1,174.0,70.0,22,independent,R,30.0,33.0,69.4503,71.9,95.3,000120,000244
244_2,174.0,70.0,22,independent,R,30.0,33.0,68.3034,70.6,88.9,000120,000244
244_3,174.0,70.0,22,independent,R,30.0,33.0,68.9395,71.2,88.1,000120,000244
244_4,174.0,70.0,22,independent,R,30.0,33.0,67.5877,69.1,93.8,000120,000244
244_5,174.0,70.0,22,independent,R,30.0,33.0,68.185,,90.2,000120,000244
244_6,174.0,70.0,22,independent,R,30.0,33.0,69.4354,73.9,93.6,000120,000244
244_7,174.0,70.0,22,independent,R,30.0,33.0,71.2672,70.8,99.7,000120,000244
244_8,174.0,70.0,22,independent,R,30.0,33.0,71.1497,69.8,89.1,000120,000244
254_1,186.0,75.0,18,high_school,R,30.0,33.0,63.0482,72.6,94.0,000073,000254
254_2,186.0,75.0,18,high_school,R,30.0,33.0,72.0304,77.0,92.1,000073,000254
254_3,186.0,75.0,18,high_school,R,30.0,33.0,71.1146,71.8,90.5,000073,000254
254_4,186.0,75.0,18,high_school,R,30.0,33.0,70.0133,74.1,83.6,000073,000254
254_5,186.0,75.0,18,high_school,R,30.0,33.0,65.8226,68.7,86.7,000073,000254
254_6,186.0,75.0,18,high_school,R,30.0,33.0,69.531,73.5,94.0,000073,000254
254_7,186.0,75.0,18,high_school,R,30.0,33.0,70.5254,75.8,86.8,000073,000254
254_8,186.0,75.0,18,high_school,R,30.0,33.0,60.9325,64.9,86.1,000073,000254
258_1,215.0,70.0,19,high_school,R,30.0,33.0,65.8105,68.0,95.5,000127,000258
258_2,215.0,70.0,19,high_school,R,30.0,33.0,63.6572,64.0,87.7,000127,000258
258_3,215.0,70.0,19,high_school,R,30.0,33.0,64.3623,64.5,80.9,000127,000258
258_4,215.0,70.0,19,high_school,R,30.0,33.0,66.6887,68.0,97.2,000127,000258
258_5,215.0,70.0,19,high_school,R,30.0,33.0,70.0775,47.0,81.9,000127,000258
258_6,215.0,70.0,19,high_school,R,30.0,33.0,66.7058,66.5,95.2,000127,000258
258_7,215.0,70.0,19,high_school,R,30.0,33.0,66.2657,67.8,94.5,000127,000258
258_8,215.0,70.0,19,high_school,R,30.0,33.0,66.5719,68.4,92.5,000127,000258
263_1,181.0,71.0,20,college,L,30.0,33.0,71.008,71.0,90.0,000053,000263
263_2,181.0,71.0,20,college,L,30.0,33.0,69.5549,70.6,88.2,000053,000263
263_3,181.0,71.0,20,college,L,30.0,33.0,70.4577,68.5,90.0,000053,000263
263_4,181.0,71.0,20,college,L,30.0,33.0,67.9294,66.2,91.0,000053,000263
263_5,181.0,71.0,20,college,L,30.0,33.0,66.7524,66.2,89.3,000053,000263
263_6,181.0,71.0,20,college,L,30.0,33.0,69.4095,66.8,99.3,000053,000263
263_7,181.0,71.0,20,college,L,30.0,33.0,69.4094,63.0,89.3,000053,000263
263_8,181.0,71.0,20,college,L,30.0,33.0,70.5276,69.2,88.0,000053,000263
265_1,171.0,67.0,19,college,L,30.0,33.0,68.6022,67.1,92.9,000044,000265
265_2,171.0,67.0,19,college,L,30.0,33.0,66.2941,64.2,95.9,000044,000265
265_3,171.0,67.0,19,college,L,30.0,33.0,64.146,63.1,91.1,000044,000265
265_4,171.0,67.0,19,college,L,30.0,33.0,63.7059,63.6,93.7,000044,000265
265_5,171.0,67.0,19,college,L,30.0,33.0,67.0391,59.0,90.9,000044,000265
265_6,171.0,67.0,19,college,L,30.0,33.0,64.6115,59.0,89.6,000044,000265
265_7,171.0,67.0,19,college,L,30.0,33.0,66.0962,68.4,93.8,000044,000265
265_8,171.0,67.0,19,college,L,30.0,33.0,67.5594,57.3,93.4,000044,000265
268_1,176.0,69.0,20,college,R,30.0,33.0,62.4225,65.8,85.2,000078,000268
268_2,176.0,69.0,20,college,R,30.0,33.0,60.8795,61.8,85.8,000078,000268
268_3,176.0,69.0,20,college,R,30.0,33.0,60.8651,62.1,87.7,000078,000268
268_4,176.0,69.0,20,college,R,30.0,33.0,62.7927,64.3,85.3,000078,000268
268_5,176.0,69.0,20,college,R,30.0,33.0,61.6432,64.9,88.3,000078,000268
268_6,176.0,69.0,20,college,R,30.0,33.0,60.9943,62.3,89.1,000078,000268
268_7,176.0,69.0,20,college,R,30.0,33.0,59.9956,60.5,85.0,000078,000268
268_8,176.0,69.0,20,college,R,30.0,33.0,62.7465,65.1,88.4,000078,000268
273_1,186.0,73.0,20,college,L,31.0,34.0,61.0359,59.5,81.6,000130,000273
273_2,186.0,73.0,20,college,L,31.0,34.0,67.882,66.7,84.7,000130,000273
273_3,186.0,73.0,20,college,L,31.0,34.0,69.4471,67.8,85.5,000130,000273
273_4,186.0,73.0,20,college,L,31.0,34.0,69.1054,57.7,84.1,000130,000273
273_5,186.0,73.0,20,college,L,31.0,34.0,66.87,63.9,81.2,000130,000273
273_6,186.0,73.0,20,college,L,31.0,34.0,65.9019,60.8,88.6,000130,000273
279_1,260.0,72.0,21,college,R,31.0,34.0,67.8866,71.7,84.2,000136,000279
279_2,260.0,72.0,21,college,R,31.0,34.0,65.4844,73.0,63.9,000136,000279
279_3,260.0,72.0,21,college,R,31.0,34.0,70.998,70.1,77.9,000136,000279
279_4,260.0,72.0,21,college,R,31.0,34.0,68.0521,73.8,84.4,000136,000279
279_5,260.0,72.0,21,college,R,31.0,34.0,67.3883,73.8,78.8,000136,000279
279_6,260.0,72.0,21,college,R,31.0,34.0,65.8468,71.3,63.8,000136,000279
279_7,260.0,72.0,21,college,R,31.0,34.0,67.9647,65.0,95.2,000136,000279
279_8,260.0,72.0,21,college,R,31.0,34.0,71.1562,68.6,77.9,000136,000279
282_1,188.0,71.0,20,college,R,30.0,33.0,75.3244,75.6,101.2,000080,000282
282_2,188.0,71.0,20,college,R,30.0,33.0,73.3782,74.6,101.4,000080,000282
282_3,188.0,71.0,20,college,R,30.0,33.0,73.2292,74.8,102.1,000080,000282
282_4,188.0,71.0,20,college,R,30.0,33.0,78.3053,82.0,103.7,000080,000282
282_5,188.0,71.0,20,college,R,30.0,33.0,74.8864,78.2,107.0,000080,000282
282_6,188.0,71.0,20,college,R,30.0,33.0,76.3216,78.6,101.1,000080,000282
282_7,188.0,71.0,20,college,R,30.0,33.0,76.8066,77.2,104.0,000080,000282
282_8,188.0,71.0,20,college,R,30.0,33.0,76.9099,76.7,103.7,000080,000282
283_1,180.0,67.0,22,college,R,30.0,33.0,64.3319,69.8,87.1,000031,000283
283_2,180.0,67.0,22,college,R,30.0,33.0,65.7614,63.1,85.7,000031,000283
283_3,180.0,67.0,22,college,R,30.0,33.0,64.9553,66.3,92.5,000031,000283
283_4,180.0,67.0,22,college,R,30.0,33.0,65.3407,76.3,86.4,000031,000283
283_5,180.0,67.0,22,college,R,30.0,33.0,65.1983,70.9,88.9,000031,000283
283_6,180.0,67.0,22,college,R,30.0,33.0,64.3139,60.2,87.1,000031,000283
283_7,180.0,67.0,22,college,R,30.0,33.0,64.6399,61.1,87.9,000031,000283
287_1,169.0,70.0,20,college,R,30.0,33.0,65.2429,67.0,73.1,000186,000287
287_2,169.0,70.0,20,college,R,30.0,33.0,68.2761,68.9,98.2,000186,000287
287_3,169.0,70.0,20,college,R,30.0,33.0,65.6445,68.1,89.1,000186,000287
287_4,169.0,70.0,20,college,R,30.0,33.0,67.0856,67.8,86.2,000186,000287
287_5,169.0,70.0,20,college,R,30.0,33.0,64.9683,71.0,87.7,000186,000287
287_6,169.0,70.0,20,college,R,30.0,33.0,64.4248,70.7,74.8,000186,000287
287_7,169.0,70.0,20,college,R,30.0,33.0,64.6354,66.0,76.5,000186,000287
287_8,169.0,70.0,20,college,R,30.0,33.0,68.2059,70.6,86.1,000186,000287
291_1,201.0,75.0,19,college,R,30.0,33.0,71.2523,69.4,98.8,000189,000291
291_2,201.0,75.0,19,college,R,30.0,33.0,69.3029,67.8,96.4,000189,000291
291_3,201.0,75.0,19,college,R,30.0,33.0,72.6393,70.3,101.7,000189,000291
291_4,201.0,75.0,19,college,R,30.0,33.0,73.1764,67.9,103.2,000189,000291
291_5,201.0,75.0,19,college,R,30.0,33.0,73.009,72.6,99.5,000189,000291
291_6,201.0,75.0,19,college,R,30.0,33.0,74.368,67.8,101.0,000189,000291
291_7,201.0,75.0,19,college,R,30.0,33.0,73.3348,83.5,104.2,000189,000291
291_8,201.0,75.0,19,college,R,30.0,33.0,73.6571,70.9,101.5,000189,000291
297_1,178.0,68.0,22,college,R,30.0,33.0,66.3198,67.6,93.4,000026,000297
297_2,178.0,68.0,22,college,R,30.0,33.0,67.2268,66.8,92.1,000026,000297
297_3,178.0,68.0,22,college,R,30.0,33.0,67.9453,67.9,94.0,000026,000297
297_4,178.0,68.0,22,college,R,30.0,33.0,68.8881,,96.9,000026,000297
297_5,178.0,68.0,22,college,R,30.0,33.0,68.056,67.3,94.2,000026,000297
297_6,178.0,68.0,22,college,R,30.0,33.0,71.326,70.5,97.9,000026,000297
297_7,178.0,68.0,22,college,R,30.0,33.0,70.7294,69.2,94.1,000026,000297
297_8,178.0,68.0,22,college,R,30.0,33.0,67.6003,70.1,92.6,000026,000297
300_1,214.0,76.0,18,high_school,R,30.0,33.0,65.4692,,87.9,000079,000300
300_2,214.0,76.0,18,high_school,R,30.0,33.0,64.1789,70.7,91.4,000079,000300
300_3,214.0,76.0,18,high_school,R,30.0,33.0,66.3052,69.0,93.8,000079,000300
300_4,214.0,76.0,18,high_school,R,30.0,33.0,65.5387,65.8,90.6,000079,000300
300_5,214.0,76.0,18,high_school,R,30.0,33.0,65.8671,67.0,95.7,000079,000300
300_6,214.0,76.0,18,high_school,R,30.0,33.0,65.7367,69.0,91.1,000079,000300
300_7,214.0,76.0,18,high_school,R,30.0,33.0,64.9347,68.7,88.9,000079,000300
300_8,214.0,76.0,18,high_school,R,30.0,33.0,67.2568,,89.7,000079,000300
302_1,174.0,68.0,21,college,R,30.0,33.0,67.455,60.4,92.4,000030,000302
302_2,174.0,68.0,21,college,R,30.0,33.0,65.4465,,86.8,000030,000302
302_3,174.0,68.0,21,college,R,30.0,33.0,71.6328,59.7,96.0,000030,000302
302_4,174.0,68.0,21,college,R,30.0,33.0,69.909,62.8,99.8,000030,000302
302_5,174.0,68.0,21,college,R,30.0,33.0,66.6791,64.8,84.5,000030,000302
302_6,174.0,68.0,21,college,R,30.0,33.0,66.8646,65.6,87.9,000030,000302
302_7,174.0,68.0,21,college,R,30.0,33.0,69.6708,63.1,95.3,000030,000302
302_8,174.0,68.0,21,college,R,30.0,33.0,72.8338,62.8,78.2,000030,000302
313_1,174.0,70.0,19,college,L,30.0,33.0,62.9895,63.7,90.2,000090,000313
313_2,174.0,70.0,19,college,L,30.0,33.0,62.376,64.8,88.3,000090,000313
313_3,174.0,70.0,19,college,L,30.0,33.0,61.5672,64.8,82.7,000090,000313
313_4,174.0,70.0,19,college,L,30.0,33.0,61.2747,64.5,88.9,000090,000313
313_5,174.0,70.0,19,college,L,30.0,33.0,60.6733,61.9,88.0,000090,000313
313_6,174.0,70.0,19,college,L,30.0,33.0,63.6572,63.3,89.1,000090,000313
313_7,174.0,70.0,19,college,L,30.0,33.0,63.2584,64.8,81.5,000090,000313
313_8,174.0,70.0,19,college,L,30.0,33.0,61.7985,66.3,86.2,000090,000313
320_1,182.0,71.0,19,college,R,30.0,33.0,60.9538,,86.5,000194,000320
320_2,182.0,71.0,19,college,R,30.0,33.0,61.4977,,88.2,000194,000320
320_3,182.0,71.0,19,college,R,30.0,33.0,62.7544,,92.6,000194,000320
320_4,182.0,71.0,19,college,R,30.0,33.0,59.7639,,88.8,000194,000320
320_5,182.0,71.0,19,college,R,30.0,33.0,63.0789,,86.9,000194,000320
320_6,182.0,71.0,19,college,R,30.0,33.0,56.9434,72.0,85.4,000194,000320
320_7,182.0,71.0,19,college,R,30.0,33.0,65.1588,69.5,87.5,000194,000320
320_8,182.0,71.0,19,college,R,30.0,33.0,61.489,65.5,85.2,000194,000320
321_1,172.0,67.0,18,high_school,R,30.0,33.0,61.04,63.0,85.9,000126,000321
321_2,172.0,67.0,18,high_school,R,30.0,33.0,65.0598,67.1,87.6,000126,000321
321_3,172.0,67.0,18,high_school,R,30.0,33.0,60.5188,64.3,83.8,000126,000321
321_4,172.0,67.0,18,high_school,R,30.0,33.0,58.2632,61.6,83.0,000126,000321
321_5,172.0,67.0,18,high_school,R,30.0,33.0,61.6575,64.2,86.8,000126,000321
321_6,172.0,67.0,18,high_school,R,30.0,33.0,65.0164,63.5,89.6,000126,000321
321_7,172.0,67.0,18,high_school,R,30.0,33.0,61.7234,67.0,85.5,000126,000321
