session_swing,session_mass_lbs,session_height_in,athlete_age,highest_playing_level,hitter_side,bat_weight_oz,bat_length_in,bat_speed_mph_max_x,blast_bat_speed_mph_x,exit_velo_mph_x,user,session
321_8,172.0,67.0,18,high_school,R,30.0,33.0,63.8134,67.0,85.3,000126,000321
324_1,179.0,72.0,18,college,L,30.0,33.0,67.1736,65.2,94.1,000195,000324
324_2,179.0,72.0,18,college,L,30.0,33.0,65.2487,61.3,91.4,000195,000324
324_3,179.0,72.0,18,college,L,30.0,33.0,68.518,69.1,90.4,000195,000324
324_4,179.0,72.0,18,college,L,30.0,33.0,66.5624,61.7,93.2,000195,000324
324_5,179.0,72.0,18,college,L,30.0,33.0,67.8851,63.5,92.1,000195,000324
324_6,179.0,72.0,18,college,L,30.0,33.0,67.9485,63.7,97.7,000195,000324
324_7,179.0,72.0,18,college,L,30.0,33.0,70.4392,,95.0,000195,000324
324_8,179.0,72.0,18,college,L,30.0,33.0,68.9921,67.2,91.1,000195,000324
342_1,211.0,73.0,20,college,L,30.0,33.0,71.4068,79.8,95.9,000200,000342
342_2,211.0,73.0,20,college,L,30.0,33.0,71.9894,76.8,96.3,000200,000342
342_3,211.0,73.0,20,college,L,30.0,33.0,72.3962,82.1,96.6,000200,000342
342_4,211.0,73.0,20,college,L,30.0,33.0,73.4176,,96.6,000200,000342
342_5,211.0,73.0,20,college,L,30.0,33.0,68.7366,75.6,87.7,000200,000342
342_6,211.0,73.0,20,college,L,30.0,33.0,73.9529,83.3,96.2,000200,000342
342_7,211.0,73.0,20,college,L,30.0,33.0,69.6332,73.2,90.5,000200,000342
342_8,211.0,73.0,20,college,L,30.0,33.0,71.4152,82.4,100.6,000200,000342
343_1,205.0,71.0,19,college,R,30.0,33.0,67.0852,65.2,90.0,000201,000343
343_2,205.0,71.0,19,college,R,30.0,33.0,69.2771,56.7,92.8,000201,000343
343_3,205.0,71.0,19,college,R,30.0,33.0,65.1579,61.3,86.1,000201,000343
343_4,205.0,71.0,19,college,R,30.0,33.0,68.2875,63.0,82.5,000201,000343
343_5,205.0,71.0,19,college,R,30.0,33.0,65.3756,72.3,82.5,000201,000343
343_6,205.0,71.0,19,college,R,30.0,33.0,68.9904,82.4,92.7,000201,000343
343_7,205.0,71.0,19,college,R,30.0,33.0,68.5858,62.7,88.7,000201,000343
343_8,205.0,71.0,19,college,R,30.0,33.0,70.3519,62.7,90.8,000201,000343
343_9,205.0,71.0,19,college,R,30.0,33.0,69.9364,,92.6,000201,000343
349_1,202.0,74.0,19,high_school,R,31.0,34.0,67.0615,69.8,94.7,000121,000349
349_3,202.0,74.0,19,high_school,R,31.0,34.0,67.6381,70.0,94.0,000121,000349
349_4,202.0,74.0,19,high_school,R,31.0,34.0,68.7157,68.7,90.0,000121,000349
349_5,202.0,74.0,19,high_school,R,31.0,34.0,66.5966,72.1,93.4,000121,000349
349_6,202.0,74.0,19,high_school,R,31.0,34.0,67.4499,77.2,92.1,000121,000349
349_7,202.0,74.0,19,high_school,R,31.0,34.0,68.8657,76.2,93.3,000121,000349
349_8,202.0,74.0,19,high_school,R,31.0,34.0,68.7958,67.1,87.5,000121,000349
350_1,175.0,73.0,17,high_school,R,30.0,33.0,65.5628,65.9,87.2,000207,000350
350_2,175.0,73.0,17,high_school,R,30.0,33.0,62.6331,60.7,84.0,000207,000350
350_4,175.0,73.0,17,high_school,R,30.0,33.0,62.3156,63.0,83.4,000207,000350
350_5,175.0,73.0,17,high_school,R,30.0,33.0,60.6943,57.4,82.6,000207,000350
350_6,175.0,73.0,17,high_school,R,30.0,33.0,66.3954,65.6,80.5,000207,000350
350_7,175.0,73.0,17,high_school,R,30.0,33.0,64.4862,64.9,92.6,000207,000350
350_8,175.0,73.0,17,high_school,R,30.0,33.0,66.8345,55.4,88.1,000207,000350
353_1,174.0,70.0,20,college,L,30.0,33.0,63.4835,67.0,91.9,000098,000353
353_2,174.0,70.0,20,college,L,30.0,33.0,66.7865,61.6,87.5,000098,000353
353_3,174.0,70.0,20,college,L,30.0,33.0,65.9822,67.3,85.8,000098,000353
353_4,174.0,70.0,20,college,L,30.0,33.0,67.5187,65.1,89.7,000098,000353
353_5,174.0,70.0,20,college,L,30.0,33.0,67.7412,63.1,92.8,000098,000353
353_6,174.0,70.0,20,college,L,30.0,33.0,65.3232,60.1,87.5,000098,000353
353_7,174.0,70.0,20,college,L,30.0,33.0,63.6046,65.1,89.7,000098,000353
353_8,174.0,70.0,20,college,L,30.0,33.0,63.4409,66.1,87.2,000098,000353
358_1,207.0,68.0,18,college,L,30.0,33.0,72.7336,73.7,99.8,000058,000358
358_3,207.0,68.0,18,college,L,30.0,33.0,73.9305,74.5,95.5,000058,000358
358_5,207.0,68.0,18,college,L,30.0,33.0,73.2244,75.4,95.4,000058,000358
358_6,207.0,68.0,18,college,L,30.0,33.0,73.024,73.9,101.0,000058,000358
358_7,207.0,68.0,18,college,L,30.0,33.0,76.8577,76.4,100.6,000058,000358
358_8,207.0,68.0,18,college,L,30.0,33.0,75.3953,79.0,101.4,000058,000358
360_1,173.0,69.0,20,college,R,30.0,33.0,70.7704,70.8,94.4,000210,000360
360_2,173.0,69.0,20,college,R,30.0,33.0,70.3252,72.2,95.6,000210,000360
360_3,173.0,69.0,20,college,R,30.0,33.0,69.597,71.5,94.5,000210,000360
360_4,173.0,69.0,20,college,R,30.0,33.0,68.0364,68.1,91.8,000210,000360
360_5,173.0,69.0,20,college,R,30.0,33.0,70.175,67.3,94.1,000210,000360
360_6,173.0,69.0,20,college,R,30.0,33.0,69.0553,65.3,92.8,000210,000360
360_7,173.0,69.0,20,college,R,30.0,33.0,67.6399,69.0,98.4,000210,000360
360_8,173.0,69.0,20,college,R,30.0,33.0,67.3336,68.6,95.0,000210,000360
363_1,191.0,73.0,19,college,R,30.0,33.0,71.1714,75.0,100.6,000034,000363
363_2,191.0,73.0,19,college,R,30.0,33.0,71.3523,75.2,93.7,000034,000363
363_3,191.0,73.0,19,college,R,30.0,33.0,70.7232,76.6,100.9,000034,000363
363_4,191.0,73.0,19,college,R,30.0,33.0,70.4637,75.5,100.2,000034,000363
363_5,191.0,73.0,19,college,R,30.0,33.0,71.8841,75.9,95.3,000034,000363
363_6,191.0,73.0,19,college,R,30.0,33.0,72.6495,76.7,100.1,000034,000363
363_7,191.0,73.0,19,college,R,30.0,33.0,72.6779,75.9,97.7,000034,000363
363_8,191.0,73.0,19,college,R,30.0,33.0,70.9444,76.2,95.5,000034,000363
376_1,186.0,68.0,19,college,R,31.0,34.0,67.5581,66.8,97.8,000215,000376
376_2,186.0,68.0,19,college,R,31.0,34.0,66.1049,68.4,94.9,000215,000376
376_3,186.0,68.0,19,college,R,31.0,34.0,66.5969,65.2,88.3,000215,000376
376_4,186.0,68.0,19,college,R,31.0,34.0,66.6973,67.3,92.3,000215,000376
376_6,186.0,68.0,19,college,R,31.0,34.0,64.9884,64.8,83.8,000215,000376
376_7,186.0,68.0,19,college,R,31.0,34.0,66.6412,65.5,90.2,000215,000376
376_8,186.0,68.0,19,college,R,31.0,34.0,66.5418,66.4,95.6,000215,000376
378_1,193.0,70.0,19,college,R,31.0,34.0,68.2454,70.6,89.6,000057,000378
378_2,193.0,70.0,19,college,R,31.0,34.0,69.5744,69.2,88.4,000057,000378
378_3,193.0,70.0,19,college,R,31.0,34.0,71.2679,70.4,92.1,000057,000378
378_4,193.0,70.0,19,college,R,31.0,34.0,69.6103,70.0,88.6,000057,000378
378_5,193.0,70.0,19,college,R,31.0,34.0,70.8054,69.1,81.0,000057,000378
378_6,193.0,70.0,19,college,R,31.0,34.0,67.6051,70.1,86.3,000057,000378
378_7,193.0,70.0,19,college,R,31.0,34.0,71.8771,70.9,84.8,000057,000378
378_8,193.0,70.0,19,college,R,31.0,34.0,64.4698,67.2,81.0,000057,000378
383_1,198.0,72.0,20,college,L,31.0,34.0,70.5587,69.9,100.6,000094,000383
383_2,198.0,72.0,20,college,L,31.0,34.0,70.7986,64.6,94.7,000094,000383
383_3,198.0,72.0,20,college,L,31.0,34.0,73.3285,77.2,96.5,000094,000383
383_4,198.0,72.0,20,college,L,31.0,34.0,76.1298,78.6,101.1,000094,000383
383_5,198.0,72.0,20,college,L,31.0,34.0,76.1241,73.9,93.4,000094,000383
383_6,198.0,72.0,20,college,L,31.0,34.0,73.4352,72.4,94.9,000094,000383
383_7,198.0,72.0,20,college,L,31.0,34.0,76.5329,77.5,103.8,000094,000383
383_8,198.0,72.0,20,college,L,31.0,34.0,75.4439,75.4,101.6,000094,000383
391_1,183.0,73.0,17,high_school,R,31.0,34.0,69.9597,72.3,92.3,000103,000391
391_2,183.0,73.0,17,high_school,R,31.0,34.0,70.4064,73.2,92.7,000103,000391
391_3,183.0,73.0,17,high_school,R,31.0,34.0,71.5565,73.8,91.9,000103,000391
391_4,183.0,73.0,17,high_school,R,31.0,34.0,72.4412,74.6,89.1,000103,000391
391_5,183.0,73.0,17,high_school,R,31.0,34.0,71.8184,72.0,90.2,000103,000391
391_6,183.0,73.0,17,high_school,R,31.0,34.0,71.1969,,86.2,000103,000391
391_7,183.0,73.0,17,high_school,R,31.0,34.0,73.6326,71.5,97.7,000103,000391
391_8,183.0,73.0,17,high_school,R,31.0,34.0,73.7789,72.2,93.3,000103,000391
396_1,185.0,70.0,19,college,R,30.0,33.0,68.2315,71.3,91.3,000074,000396
396_2,185.0,70.0,19,college,R,30.0,33.0,64.7284,66.5,91.2,000074,000396
396_3,185.0,70.0,19,college,R,30.0,33.0,67.4535,68.1,91.3,000074,000396
396_4,185.0,70.0,19,college,R,30.0,33.0,66.9606,69.2,87.9,000074,000396
396_5,185.0,70.0,19,college,R,30.0,33.0,64.3035,67.7,95.4,000074,000396
396_6,185.0,70.0,19,college,R,30.0,33.0,63.7517,64.4,91.8,000074,000396
396_7,185.0,70.0,19,college,R,30.0,33.0,65.9948,65.8,92.3,000074,000396
396_8,185.0,70.0,19,college,R,30.0,33.0,65.817,67.9,89.3,000074,000396
398_1,195.0,72.0,22,college,L,30.0,33.0,60.0138,62.5,55.4,000221,000398
398_2,195.0,72.0,22,college,L,30.0,33.0,57.3841,61.6,48.8,000221,000398
398_3,195.0,72.0,22,college,L,30.0,33.0,61.9023,65.8,71.3,000221,000398
398_4,195.0,72.0,22,college,L,30.0,33.0,58.1787,66.1,73.5,000221,000398
398_5,195.0,72.0,22,college,L,30.0,33.0,61.6967,65.5,68.1,000221,000398
398_6,195.0,72.0,22,college,L,30.0,33.0,60.753,65.7,63.8,000221,000398
398_7,195.0,72.0,22,college,L,30.0,33.0,58.4321,63.5,53.0,000221,000398
426_1,204.0,70.0,31,college,R,31.0,33.5,65.6076,66.9,93.3,000231,000426
426_2,204.0,70.0,31,college,R,31.0,33.5,70.3444,70.0,95.5,000231,000426
426_3,204.0,70.0,31,college,R,31.0,33.5,68.0588,69.5,98.6,000231,000426
426_4,204.0,70.0,31,college,R,31.0,33.5,70.0335,68.1,95.4,000231,000426
426_5,204.0,70.0,31,college,R,31.0,33.5,70.5659,70.4,96.5,000231,000426
426_6,204.0,70.0,31,college,R,31.0,33.5,70.2479,66.6,94.6,000231,000426
426_7,204.0,70.0,31,college,R,31.0,33.5,72.3302,66.7,92.6,000231,000426
426_8,204.0,70.0,31,college,R,31.0,33.5,68.0511,68.8,96.5,000231,000426
440_1,189.0,67.0,24,college,L,30.0,33.0,66.4235,64.2,80.2,000238,000440
440_2,189.0,67.0,24,college,L,30.0,33.0,62.8641,64.9,75.8,000238,000440
440_3,189.0,67.0,24,college,L,30.0,33.0,66.3874,65.4,77.4,000238,000440
440_4,189.0,67.0,24,college,L,30.0,33.0,64.6849,64.3,87.5,000238,000440
440_5,189.0,67.0,24,college,L,30.0,33.0,66.4716,66.2,86.3,000238,000440
440_6,189.0,67.0,24,college,L,30.0,33.0,63.5116,63.9,74.3,000238,000440
440_7,189.0,67.0,24,college,L,30.0,33.0,66.8836,68.3,80.8,000238,000440
440_8,189.0,67.0,24,college,L,30.0,33.0,64.6783,60.6,81.8,000238,000440
447_1,184.0,71.0,19,milb,R,31.0,34.0,70.4389,74.8,97.2,000242,000447
447_2,184.0,71.0,19,milb,R,31.0,34.0,71.1425,73.5,90.8,000242,000447
447_3,184.0,71.0,19,milb,R,31.0,34.0,68.8615,75.0,91.7,000242,000447
447_4,184.0,71.0,19,milb,R,31.0,34.0,65.8131,71.7,92.2,000242,000447
447_5,184.0,71.0,19,milb,R,31.0,34.0,68.3259,73.6,92.6,000242,000447
447_6,184.0,71.0,19,milb,R,31.0,34.0,67.2476,73.6,91.0,000242,000447
447_7,184.0,71.0,19,milb,R,31.0,34.0,67.2688,70.8,93.2,000242,000447
447_8,184.0,71.0,19,milb,R,31.0,34.0,67.7816,73.6,94.1,000242,000447
448_1,185.0,72.0,23,milb,R,31.0,34.0,68.9866,68.8,87.7,000243,000448
448_2,185.0,72.0,23,milb,R,31.0,34.0,65.0502,65.6,85.2,000243,000448
448_3,185.0,72.0,23,milb,R,31.0,34.0,71.4135,71.3,88.0,000243,000448
448_4,185.0,72.0,23,milb,R,31.0,34.0,70.899,69.5,97.0,000243,000448
448_5,185.0,72.0,23,milb,R,31.0,34.0,71.0822,68.6,99.7,000243,000448
448_6,185.0,72.0,23,milb,R,31.0,34.0,71.2491,66.2,88.3,000243,000448
448_7,185.0,72.0,23,milb,R,31.0,34.0,72.1349,70.7,92.9,000243,000448
448_8,185.0,72.0,23,milb,R,31.0,34.0,69.4011,68.3,94.2,000243,000448
450_1,177.0,72.0,18,college,R,30.0,33.0,66.6926,62.2,94.1,000209,000450
450_2,177.0,72.0,18,college,R,30.0,33.0,67.7343,66.0,89.1,000209,000450
450_3,177.0,72.0,18,college,R,30.0,33.0,70.1481,71.0,95.5,000209,000450
450_4,177.0,72.0,18,college,R,30.0,33.0,65.6142,66.4,91.6,000209,000450
450_5,177.0,72.0,18,college,R,30.0,33.0,66.4277,65.7,93.0,000209,000450
450_6,177.0,72.0,18,college,R,30.0,33.0,66.4394,68.3,91.2,000209,000450
450_7,177.0,72.0,18,college,R,30.0,33.0,68.3105,67.6,93.5,000209,000450
450_8,177.0,72.0,18,college,R,30.0,33.0,68.5179,70.1,90.8,000209,000450
451_1,184.0,68.0,20,college,R,30.0,33.0,64.8666,66.1,82.6,000070,000451
451_2,184.0,68.0,20,college,R,30.0,33.0,63.0163,65.7,74.3,000070,000451
451_3,184.0,68.0,20,college,R,30.0,33.0,64.4715,63.1,91.1,000070,000451
451_4,184.0,68.0,20,college,R,30.0,33.0,65.4655,66.7,94.3,000070,000451
451_5,184.0,68.0,20,college,R,30.0,33.0,63.5291,65.6,87.7,000070,000451
451_6,184.0,68.0,20,college,R,30.0,33.0,69.0179,66.9,93.4,000070,000451
451_7,184.0,68.0,20,college,R,30.0,33.0,66.8019,65.4,93.9,000070,000451
451_8,184.0,68.0,20,college,R,30.0,33.0,65.2349,65.8,89.2,000070,000451
468_1,190.0,69.0,19,college,R,30.0,33.0,66.3653,66.2,93.2,000108,000468
468_2,190.0,69.0,19,college,R,30.0,33.0,64.962,66.3,92.3,000108,000468
468_3,190.0,69.0,19,college,R,30.0,33.0,64.8097,65.1,91.9,000108,000468
468_4,190.0,69.0,19,college,R,30.0,33.0,65.8408,66.8,89.6,000108,000468
468_5,190.0,69.0,19,college,R,30.0,33.0,65.9811,67.4,90.7,000108,000468
468_6,190.0,69.0,19,college,R,30.0,33.0,65.4069,64.8,89.1,000108,000468
468_7,190.0,69.0,19,college,R,30.0,33.0,65.2249,67.2,91.3,000108,000468
468_8,190.0,69.0,19,college,R,30.0,33.0,65.4033,68.0,95.5,000108,000468
474_1,191.0,72.0,21,college,R,30.0,33.0,67.1284,68.8,90.3,000050,000474
474_2,191.0,72.0,21,college,R,30.0,33.0,69.0834,70.9,90.7,000050,000474
474_3,191.0,72.0,21,college,R,30.0,33.0,68.4086,69.8,90.2,000050,000474
474_4,191.0,72.0,21,college,R,30.0,33.0,66.9757,73.2,89.9,000050,000474
474_5,191.0,72.0,21,college,R,30.0,33.0,68.1302,74.1,95.5,000050,000474
474_6,191.0,72.0,21,college,R,30.0,33.0,70.3693,67.4,95.3,000050,000474
474_7,191.0,72.0,21,college,R,30.0,33.0,67.3349,70.4,89.9,000050,000474
474_8,191.0,72.0,21,college,R,30.0,33.0,68.2962,70.5,90.4,000050,000474
478_1,214.0,69.0,24,milb,R,31.0,34.0,73.294,71.8,98.7,000137,000478
478_2,214.0,69.0,24,milb,R,31.0,34.0,71.5881,66.3,92.3,000137,000478
478_3,214.0,69.0,24,milb,R,31.0,34.0,72.8612,66.0,101.2,000137,000478
478_4,214.0,69.0,24,milb,R,31.0,34.0,71.5879,69.6,99.5,000137,000478
478_5,214.0,69.0,24,milb,R,31.0,34.0,72.5252,73.1,101.5,000137,000478
478_6,214.0,69.0,24,milb,R,31.0,34.0,74.4849,70.6,93.7,000137,000478
478_7,214.0,69.0,24,milb,R,31.0,34.0,69.9409,71.5,96.7,000137,000478
490_1,188.0,71.0,20,college,L,30.0,33.0,68.4666,68.5,90.4,000128,000490
490_2,188.0,71.0,20,college,L,30.0,33.0,68.2517,68.3,88.6,000128,000490
490_3,188.0,71.0,20,college,L,30.0,33.0,66.1493,70.3,89.4,000128,000490
490_4,188.0,71.0,20,college,L,30.0,33.0,68.1547,71.0,93.0,000128,000490
490_5,188.0,71.0,20,college,L,30.0,33.0,67.8997,69.6,90.6,000128,000490
490_6,188.0,71.0,20,college,L,30.0,33.0,68.0046,68.1,89.9,000128,000490
490_7,188.0,71.0,20,college,L,30.0,33.0,68.0372,70.1,94.2,000128,000490
490_8,188.0,71.0,20,college,L,30.0,33.0,67.8641,70.4,95.0,000128,000490
492_1,166.0,69.0,20,college,R,30.0,33.0,65.8519,67.5,84.8,000192,000492
492_2,166.0,69.0,20,college,R,30.0,33.0,66.0001,67.6,64.4,000192,000492
492_3,166.0,69.0,20,college,R,30.0,33.0,64.8018,70.4,91.2,000192,000492
492_4,166.0,69.0,20,college,R,30.0,33.0,67.2456,66.9,81.5,000192,000492
492_5,166.0,69.0,20,college,R,30.0,33.0,66.1275,68.9,81.7,000192,000492
492_6,166.0,69.0,20,college,R,30.0,33.0,64.2752,66.5,89.5,000192,000492
492_7,166.0,69.0,20,college,R,30.0,33.0,63.9486,63.6,81.4,000192,000492
492_8,166.0,69.0,20,college,R,30.0,33.0,64.6811,68.1,86.1,000192,000492
500_1,204.0,69.0,20,college,R,30.0,33.0,71.3644,72.9,95.5,000193,000500
500_2,204.0,69.0,20,college,R,30.0,33.0,73.7808,73.8,102.3,000193,000500
500_3,204.0,69.0,20,college,R,30.0,33.0,72.4185,72.0,101.1,000193,000500
500_4,204.0,69.0,20,college,R,30.0,33.0,70.3438,73.2,100.8,000193,000500
500_5,204.0,69.0,20,college,R,30.0,33.0,74.544,75.1,95.0,000193,000500
500_6,204.0,69.0,20,college,R,30.0,33.0,69.8728,71.5,94.5,000193,000500
500_7,204.0,69.0,20,college,R,30.0,33.0,71.3782,74.0,100.6,000193,000500
500_8,204.0,69.0,20,college,R,30.0,33.0,73.6975,73.1,87.9,000193,000500
504_1,187.0,67.0,21,college,L,30.0,33.0,68.4291,73.4,98.5,000049,000504
504_2,187.0,67.0,21,college,L,30.0,33.0,70.3446,71.6,95.7,000049,000504
504_3,187.0,67.0,21,college,L,30.0,33.0,69.718,74.6,95.0,000049,000504
504_4,187.0,67.0,21,college,L,30.0,33.0,72.8996,73.5,95.4,000049,000504
504_5,187.0,67.0,21,college,L,30.0,33.0,67.6853,73.2,95.0,000049,000504
504_6,187.0,67.0,21,college,L,30.0,33.0,68.1359,69.7,97.9,000049,000504
504_7,187.0,67.0,21,college,L,30.0,33.0,72.4951,72.9,101.4,000049,000504
504_8,187.0,67.0,21,college,L,30.0,33.0,69.8004,73.3,100.0,000049,000504
509_1,155.0,67.0,23,independent,R,30.0,33.0,68.1541,93.8,95.5,000222,000509
509_2,155.0,67.0,23,independent,R,30.0,33.0,68.1473,69.6,91.9,000222,000509
509_3,155.0,67.0,23,independent,R,30.0,33.0,71.4042,76.5,92.8,000222,000509
509_4,155.0,67.0,23,independent,R,30.0,33.0,71.9096,67.9,91.0,000222,000509
509_5,155.0,67.0,23,independent,R,30.0,33.0,69.0217,69.4,96.7,000222,000509
509_6,155.0,67.0,23,independent,R,30.0,33.0,71.9226,71.8,92.6,000222,000509
509_7,155.0,67.0,23,independent,R,30.0,33.0,70.3256,75.2,99.0,000222,000509
509_8,155.0,67.0,23,independent,R,30.0,33.0,67.9435,73.5,93.7,000222,000509
